,Date,Open,High,Low,Close,Volume
17,2021-04-16 00:00:00+05:30,10.795481368615983,10.98059965767448,10.613448572687188,10.699836730957031,23426464
18,2021-04-19 00:00:00+05:30,10.419073624272801,10.758457117681555,9.96861898107278,10.61961841583252,29622752
19,2021-04-20 00:00:00+05:30,10.61344852122135,10.946661063286736,10.490036329114126,10.56099796295166,14862768
20,2021-04-22 00:00:00+05:30,10.733775064154559,10.87878476439636,9.93468132019043,10.644301414489746,20266032
21,2021-04-23 00:00:00+05:30,10.675153855874505,11.397114939896166,10.60727677843271,10.952831268310547,45077056
22,2021-04-26 00:00:00+05:30,11.100926005353925,11.680963857619684,11.045390897020948,11.440309524536133,27869952
23,2021-04-27 00:00:00+05:30,11.50580782796072,11.661755347862135,11.293719581626046,11.387288093566895,12455088
24,2021-04-28 00:00:00+05:30,11.505807149082015,12.129597191882104,11.415357783241616,11.979887962341309,25904544
25,2021-04-29 00:00:00+05:30,12.051623535450283,12.145192042638294,11.66487389610545,11.708539009094238,9821232
26,2021-04-30 00:00:00+05:30,11.54011582797335,12.023553112658721,11.47773682349782,11.689825057983398,12575680
27,2021-05-03 00:00:00+05:30,11.540115865191934,11.880081250314406,11.41847699643796,11.4995698928833,10165600
28,2021-05-04 00:00:00+05:30,11.602494771620721,11.964293186047625,11.387287397674015,11.770917892456055,11588736
29,2021-05-05 00:00:00+05:30,11.867606188816186,12.450850290259293,11.78963242936273,12.285545349121094,23602496
30,2021-05-06 00:00:00+05:30,12.39470805402472,12.731555250786931,11.808345790079207,11.908151626586914,16486288
31,2021-05-07 00:00:00+05:30,12.101527576409824,12.101527576409824,11.671112801072889,11.70542049407959,13788432
32,2021-05-10 00:00:00+05:30,11.845773049151902,11.855130471299228,11.667993450290016,11.739728927612305,13419616
33,2021-05-11 00:00:00+05:30,11.664874539356157,11.892557538671163,11.59313906062078,11.814583778381348,14624560
34,2021-05-12 00:00:00+05:30,11.852011126727561,12.725317209749592,11.727253114867272,12.18262004852295,33487344
35,2021-05-14 00:00:00+05:30,12.425897936322107,12.584964593670929,11.767799225692652,11.820821762084961,16479360
36,2021-05-17 00:00:00+05:30,11.855129866226653,12.1576674636535,11.852010725670075,11.951817512512207,11667248
37,2021-05-18 00:00:00+05:30,11.986125411046624,14.340932846069336,11.986125411046624,14.340932846069336,101746368
38,2021-05-19 00:00:00+05:30,14.783824063993126,15.763174244111445,14.287911168667831,14.51247501373291,154816880
39,2021-05-20 00:00:00+05:30,14.684018191944878,14.861798746559423,13.910518868762859,14.085180282592773,31612880
40,2021-05-21 00:00:00+05:30,14.191223506835671,15.388900201442562,14.166272285796639,15.011507034301758,52198672
41,2021-05-24 00:00:00+05:30,15.20488226120774,16.83297465021598,14.57173574983124,16.49924659729004,103423840
42,2021-05-25 00:00:00+05:30,16.717573300760424,18.37061692938039,16.717573300760424,17.06377601623535,118511168
43,2021-05-26 00:00:00+05:30,17.36943524657515,18.5889440709771,17.091847904187,18.26769256591797,59510368
44,2021-05-27 00:00:00+05:30,18.152290462712827,18.48913670912472,17.466121407421277,18.18971824645996,31483984
45,2021-05-28 00:00:00+05:30,18.214669780179207,18.545277751028202,17.17293961690511,17.37567138671875,20799520
46,2021-05-31 00:00:00+05:30,17.52226225822144,20.850182581238627,16.998278992932015,20.46031379699707,133779040
47,2021-06-01 00:00:00+05:30,20.709830043527948,21.458378117390403,19.54646195946462,20.73478126525879,86729760
48,2021-06-02 00:00:00+05:30,20.675522526733936,22.805765224246834,20.488385506683205,22.624866485595703,76830640
49,2021-06-03 00:00:00+05:30,22.95547514429121,24.808132459518525,22.768338118658402,23.357820510864258,113574624
50,2021-06-04 00:00:00+05:30,23.323509696796993,24.327812062679882,22.787049870581026,23.27360725402832,51816768
51,2021-06-07 00:00:00+05:30,23.498173045209995,23.78511495872046,22.893095906916198,23.2829647064209,25836304
52,2021-06-08 00:00:00+05:30,23.43891151881096,23.953538318625174,22.543772401433184,23.566787719726562,29095472
53,2021-06-09 00:00:00+05:30,23.82878113110341,25.8872884015914,23.579265098316988,24.446332931518555,75833536
54,2021-06-10 00:00:00+05:30,24.889223321065888,26.888469696044925,24.889223321065888,26.888469696044922,72486576
55,2021-06-11 00:00:00+05:30,27.945795439583556,28.345020707989214,26.698215286030717,27.658851623535156,58293808
56,2021-06-14 00:00:00+05:30,27.446762911970946,27.446762911970946,24.895461922021255,26.1835880279541,56856416
57,2021-06-15 00:00:00+05:30,26.504840154686743,28.195311654527966,25.968380304422436,26.280275344848633,81397952
58,2021-06-16 00:00:00+05:30,26.651431302535507,27.54968864153863,25.82802763131649,26.208539962768555,36025008
59,2021-06-17 00:00:00+05:30,25.94966592786949,26.69197570228645,23.850612802656467,24.305978775024414,36567168
60,2021-06-18 00:00:00+05:30,24.667778217765555,25.275973514766328,22.185092683712302,23.925466537475586,45896768
61,2021-06-21 00:00:00+05:30,23.516885404233577,25.038932779107906,22.81512158248921,24.4213809967041,26539472
62,2021-06-22 00:00:00+05:30,25.25725941848025,25.74069672014458,24.81436809041781,24.96719741821289,24483504
63,2021-06-23 00:00:00+05:30,25.263497052873888,25.475585289376657,24.3309301656325,24.56173324584961,13923584
64,2021-06-24 00:00:00+05:30,24.7083243897387,25.05452710782683,23.92546673072338,24.29038429260254,17738976
65,2021-06-25 00:00:00+05:30,24.48375935987993,24.6397068717263,23.894277003638194,24.01591682434082,9142960
66,2021-06-28 00:00:00+05:30,24.156270943768813,25.013982307169254,23.90051662922361,24.555496215820312,14481024
67,2021-06-29 00:00:00+05:30,24.88922324963502,25.634653128473776,24.65530197849183,24.836200714111328,29756576
68,2021-06-30 00:00:00+05:30,25.101310984386657,25.257258495352847,24.452569719498534,24.577327728271484,11317952
69,2021-07-01 00:00:00+05:30,24.645944959949706,24.854915004918798,24.28102740435533,24.35900115966797,9706016
70,2021-07-02 00:00:00+05:30,24.502472767898507,24.705204537171475,24.24360027401964,24.3652400970459,6960864
71,2021-07-05 00:00:00+05:30,24.390191604792776,26.80113983154297,24.327812598130905,26.80113983154297,57133360
72,2021-07-06 00:00:00+05:30,27.134866898895062,29.130995038583894,26.67326264732325,26.991395950317383,106697824
73,2021-07-07 00:00:00+05:30,27.244030298929875,27.87093853461509,26.716926947825844,27.137985229492188,24192960
74,2021-07-08 00:00:00+05:30,27.36878978068753,27.36878978068753,26.015164544601852,26.479888916015625,17718400
75,2021-07-09 00:00:00+05:30,26.47988873047158,27.612067337862968,26.199183196226297,26.93213653564453,20088640
76,2021-07-12 00:00:00+05:30,27.13486821847594,28.76296069231574,27.13486821847594,28.12981414794922,41916288
77,2021-07-13 00:00:00+05:30,28.444827078831292,28.75048383118398,27.839749951876122,28.036245346069336,18972272
78,2021-07-14 00:00:00+05:30,28.12669307267031,28.22649986175249,27.25962528085268,27.41245460510254,9529744
79,2021-07-15 00:00:00+05:30,27.549687299584974,28.419875184653034,27.19724630050462,27.521617889404297,24329440
80,2021-07-16 00:00:00+05:30,27.718112060341507,27.864703107095217,26.969563978524643,27.128629684448242,13663744
81,2021-07-19 00:00:00+05:30,26.68573728772997,27.184769322310476,26.074423806831312,26.48300552368164,18401472
82,2021-07-20 00:00:00+05:30,26.61712316875742,26.788665438783344,25.14809640506897,25.659605026245117,16651904
83,2021-07-22 00:00:00+05:30,25.85609855155855,26.545385821446413,25.85609855155855,26.386320114135742,9772144
84,2021-07-23 00:00:00+05:30,26.520433341731273,26.97268112366201,26.199181849780665,26.39255714416504,18938224
85,2021-07-26 00:00:00+05:30,26.199181835484993,26.405031788444205,25.721982832784175,25.88416862487793,18240880
86,2021-07-27 00:00:00+05:30,26.012045786628867,26.401914578394887,25.575392739850923,25.78436279296875,12918768
87,2021-07-28 00:00:00+05:30,25.918477721836258,26.012046233467434,25.157453065773513,25.824909210205078,8637056
88,2021-07-29 00:00:00+05:30,25.92471457017862,26.295868503603828,25.590986516411913,25.775005340576172,9157568
89,2021-07-30 00:00:00+05:30,25.824909538246146,25.906001487894077,25.453753675932035,25.51925277709961,9101984
90,2021-08-02 00:00:00+05:30,26.199183392405313,28.070553634719978,26.199183392405313,28.02376937866211,71969936
91,2021-08-03 00:00:00+05:30,28.363735820092725,29.67993137158403,27.462358389183976,29.386751174926758,87271904
92,2021-08-04 00:00:00+05:30,29.505270646298708,30.428479198927587,28.10174297284898,28.585180282592773,57672432
93,2021-08-05 00:00:00+05:30,28.656915787356212,28.822219777207096,27.290815897993607,27.568403244018555,24476512
94,2021-08-06 00:00:00+05:30,27.67132756666005,31.1271241338559,27.665089285300784,29.595720291137695,91533456
95,2021-08-09 00:00:00+05:30,30.066680991802663,31.64486908737879,30.01989673714737,30.70294761657715,60124848
96,2021-08-10 00:00:00+05:30,30.808990666798383,30.9774147443741,27.06625030872635,28.432350158691406,37745552
97,2021-08-11 00:00:00+05:30,28.41675642531533,28.722415088433973,26.607765187434623,28.042482376098633,34825312
98,2021-08-12 00:00:00+05:30,28.195309996235853,30.49085659729879,27.77113352766644,30.222627639770508,33873200
99,2021-08-13 00:00:00+05:30,30.316196567407548,31.002365625517598,29.04054514791322,29.446008682250977,25545200
100,2021-08-16 00:00:00+05:30,29.941923885950594,30.768445743219022,28.97816744940906,29.258872985839844,20315264
101,2021-08-17 00:00:00+05:30,29.339965891288514,30.235105009293054,28.772316555213234,29.667455673217773,16137872
102,2021-08-18 00:00:00+05:30,29.817165807507113,29.988708079412227,28.709938416119556,28.93138313293457,10818912
103,2021-08-20 00:00:00+05:30,28.104860340564993,28.865884973839112,27.181651814911707,27.506023406982422,10931856
104,2021-08-23 00:00:00+05:30,28.03624615052018,28.50096862196193,25.513014493546756,25.828027725219727,17913968
105,2021-08-24 00:00:00+05:30,26.183588309514484,27.219080211241415,25.778124762136652,26.785545349121094,12078048
106,2021-08-25 00:00:00+05:30,26.94773046428833,27.749301068320733,26.51107742435773,26.670143127441406,11909264
107,2021-08-26 00:00:00+05:30,26.698214824859683,27.34695611276989,26.698214824859683,27.20036506652832,9491392
108,2021-08-27 00:00:00+05:30,27.072488486206446,27.84910786898982,26.8229724632921,27.686922073364258,11631328
109,2021-08-30 00:00:00+05:30,27.867821217204774,29.3118948402302,27.59335396871229,28.32630729675293,20092080
110,2021-08-31 00:00:00+05:30,28.469778416152618,29.1528293043151,27.702517391458947,28.073671340942383,15474896
111,2021-09-01 00:00:00+05:30,28.176598255065766,28.351258713399798,27.540331621487372,27.67444610595703,11385056
112,2021-09-02 00:00:00+05:30,27.75554040255641,30.3754587415292,27.743063839479753,30.076038360595703,45474432
113,2021-09-03 00:00:00+05:30,30.378576357742052,30.877608412900035,29.505270261215585,29.689289093017578,30855184
114,2021-09-06 00:00:00+05:30,29.84523538358688,30.04796714766234,29.20273049678481,29.60507583618164,23620432
115,2021-09-07 00:00:00+05:30,29.567649128422822,31.878790561492124,29.224564592122558,31.37664031982422,54680496
116,2021-09-08 00:00:00+05:30,31.909980813908884,32.74897923383829,31.077222579173426,31.81953239440918,62339952
117,2021-09-09 00:00:00+05:30,31.813293324603933,32.55560502510299,31.532587795269194,31.97547721862793,17661056
118,2021-09-13 00:00:00+05:30,31.87879188058018,33.060874866026076,31.7290826392766,32.62422180175781,27370608
119,2021-09-14 00:00:00+05:30,32.89868986968416,33.272963912309415,32.249946672875424,32.37782287597656,17643120
120,2021-09-15 00:00:00+05:30,32.44332014074704,34.24607497280511,31.93805170505686,33.83125305175781,43099104
121,2021-09-16 00:00:00+05:30,34.09636457458534,40.59625803154836,34.09636457458534,40.449668884277344,129113744
122,2021-09-17 00:00:00+05:30,40.79587112150065,44.76629649287139,39.339322811570845,41.316734313964844,125277232
123,2021-09-20 00:00:00+05:30,39.62314705992289,41.07345901118108,36.71628297215335,37.27145767211914,61962432
124,2021-09-21 00:00:00+05:30,36.27650918990153,37.98881361943198,35.3096346232329,37.55527877807617,35349472
125,2021-09-22 00:00:00+05:30,37.89524715525733,40.47773959542948,37.658207687600516,38.718650817871094,22491216
126,2021-09-23 00:00:00+05:30,39.049257593430134,39.7541395968331,35.55915146079767,36.31081771850586,22499440
127,2021-09-24 00:00:00+05:30,36.491720062772835,38.92450140029103,35.99268799353834,36.96268081665039,14857600
128,2021-09-27 00:00:00+05:30,37.427404134449105,39.3611533480623,36.61647704486937,38.260162353515625,16765856
129,2021-09-28 00:00:00+05:30,38.52215579650491,39.4141748533226,37.177888929719984,37.50537872314453,11446304
130,2021-09-29 00:00:00+05:30,37.97010333285224,38.905788462753414,37.75177680254196,37.88901138305664,9021584
131,2021-09-30 00:00:00+05:30,38.21337953450769,38.36309067959699,36.80361544871907,37.0749626159668,9845504
132,2021-10-01 00:00:00+05:30,37.015702267257275,38.363087222386945,36.86599113565965,37.623897552490234,8103472
133,2021-10-04 00:00:00+05:30,37.857818692138494,38.344374157269996,37.48978104909767,37.58646774291992,9361152
134,2021-10-05 00:00:00+05:30,37.67691982097858,37.86717502881078,36.865992738738974,37.131103515625,5881936
135,2021-10-06 00:00:00+05:30,37.35254824279378,37.627017393672524,36.30458169752362,36.42310333251953,5218144
136,2021-10-07 00:00:00+05:30,36.822326826935296,38.58141557415556,36.80985026415538,37.07808303833008,6228096
137,2021-10-08 00:00:00+05:30,37.38997647689827,39.10539908489671,36.49171729742145,37.081199645996094,18201360
138,2021-10-11 00:00:00+05:30,37.05001002118516,37.926434261994125,36.80673038375077,37.04376983642578,8236464
139,2021-10-12 00:00:00+05:30,36.55409799318632,37.04377167375369,35.247257038964015,36.407508850097656,2717056
140,2021-10-13 00:00:00+05:30,36.55409947499992,37.11239237008232,35.24414027879685,35.440635681152344,3654960
141,2021-10-14 00:00:00+05:30,35.44063566948765,36.488602264642665,33.6690702818044,36.05818557739258,7318992
142,2021-10-18 00:00:00+05:30,36.803613427733815,37.31512203683597,36.05506535801719,36.22037124633789,3036640
143,2021-10-19 00:00:00+05:30,36.9283706038064,36.9283706038064,34.96966834277419,35.55915069580078,4334640
144,2021-10-20 00:00:00+05:30,35.559150813358436,35.559150813358436,33.781349182128906,33.781349182128906,4663280
145,2021-10-21 00:00:00+05:30,34.62034916245144,34.932244199951,32.093999358704984,32.851905822753906,12884576
146,2021-10-22 00:00:00+05:30,32.811357264314914,32.98601772022902,31.21133613586426,31.211336135864258,5623904
147,2021-10-25 00:00:00+05:30,31.813293390413325,31.938051403709064,29.6518611907959,29.6518611907959,2172480
148,2021-10-26 00:00:00+05:30,28.170360405984873,30.497096643950982,28.170360405984873,29.658100128173828,7334144
149,2021-10-27 00:00:00+05:30,29.75478514145452,29.938803966160773,28.819100074113184,29.02495002746582,2778336
150,2021-10-28 00:00:00+05:30,29.06861772670616,30.475263595581055,29.06861772670616,30.475263595581055,3426896
151,2021-10-29 00:00:00+05:30,31.488922470107102,31.488922470107102,29.318133753640478,29.857711791992188,2573760
152,2021-11-01 00:00:00+05:30,29.857711564847893,30.565713680839398,28.95633604849443,30.091632843017578,1729440
153,2021-11-02 00:00:00+05:30,30.522047211899196,31.594966888427734,30.522047211899196,31.594966888427734,2614848
154,2021-11-03 00:00:00+05:30,33.12325048281243,33.173152923583984,33.110773920791495,33.173152923583984,2381344
155,2021-11-04 00:00:00+05:30,34.23983762352248,34.82931617933165,33.996557979277945,34.639060974121094,4958768
156,2021-11-08 00:00:00+05:30,34.80748623530334,34.89481836885453,32.90804469272079,33.687782287597656,3899104
157,2021-11-09 00:00:00+05:30,33.68466530728306,33.99032397836678,32.0035502309478,33.04528045654297,2871056
158,2021-11-10 00:00:00+05:30,32.93611440165952,32.93611440165952,31.813292319784768,32.05657196044922,2093648
159,2021-11-11 00:00:00+05:30,31.931812649156743,32.4027752845633,31.563776896119005,31.844482421875,1341936
160,2021-11-12 00:00:00+05:30,32.12518902995411,32.29984949040204,30.272531736084545,31.47332763671875,3529824
161,2021-11-15 00:00:00+05:30,31.81017462512497,32.936114913253846,31.785221499993018,32.11582946777344,2766288
162,2021-11-16 00:00:00+05:30,32.499461083770065,32.892448047504836,32.24994506777183,32.47138977050781,1391888
163,2021-11-17 00:00:00+05:30,32.53065107294501,32.87373560008058,31.875671521140752,32.22187423706055,1546448
164,2021-11-18 00:00:00+05:30,32.73749923706055,32.73749923706055,30.875,32.118751525878906,2313168
165,2021-11-22 00:00:00+05:30,32.4375,32.5,30.5625,31.328125,2172448
166,2021-11-23 00:00:00+05:30,31.237499237060547,32.556251525878906,29.875,31.412500381469727,14136304
167,2021-11-24 00:00:00+05:30,32.5,32.98125076293945,32.193748474121094,32.98125076293945,7261392
168,2021-11-25 00:00:00+05:30,34.62812423706055,34.62812423706055,33.443748474121094,34.57500076293945,7094528
169,2021-11-26 00:00:00+05:30,33.4375,33.625,32.84687423706055,32.849998474121094,7399008
170,2021-11-29 00:00:00+05:30,31.25,34.4375,31.209375381469727,32.51250076293945,6869952
171,2021-11-30 00:00:00+05:30,31.809375762939453,32.993751525878906,30.90625,31.396875381469727,2959120
172,2021-12-01 00:00:00+05:30,31.25,32.115623474121094,30.075000762939453,31.828125,4216864
173,2021-12-02 00:00:00+05:30,31.3125,31.5625,30.690624237060547,31.287500381469727,2649120
174,2021-12-03 00:00:00+05:30,31.306249618530273,32.0,30.765625,31.515625,2290320
175,2021-12-06 00:00:00+05:30,30.771875381469727,31.9375,30.5625,30.846874237060547,2022720
176,2021-12-07 00:00:00+05:30,30.875,32.1875,30.875,31.578125,5110464
177,2021-12-08 00:00:00+05:30,31.9375,32.80937576293945,31.318750381469727,32.53125,3082032
178,2021-12-09 00:00:00+05:30,33.125,34.15625,32.1875,34.0625,9681728
179,2021-12-10 00:00:00+05:30,34.25,35.765625,33.818748474121094,35.571876525878906,6705216
180,2021-12-13 00:00:00+05:30,36.23749923706055,37.25,35.31562423706055,36.671875,9075216
181,2021-12-14 00:00:00+05:30,36.25,37.3125,35.006248474121094,37.071876525878906,5812800
182,2021-12-15 00:00:00+05:30,37.071876525878906,37.1875,36.25,36.709373474121094,4883408
183,2021-12-16 00:00:00+05:30,36.9375,37.0,35.4375,36.603126525878906,4221376
184,2021-12-17 00:00:00+05:30,35.943748474121094,36.5625,34.775001525878906,35.290626525878906,2634432
185,2021-12-20 00:00:00+05:30,35.125,35.125,33.52812576293945,33.52812576293945,881312
186,2021-12-21 00:00:00+05:30,32.306251525878906,35.0,32.1875,33.849998474121094,2980272
187,2021-12-22 00:00:00+05:30,33.849998474121094,34.23749923706055,32.9375,33.428123474121094,1558848
188,2021-12-23 00:00:00+05:30,33.41875076293945,33.93437576293945,32.125,32.40312576293945,1623056
189,2021-12-24 00:00:00+05:30,32.87187576293945,33.34375,31.953125,32.162498474121094,1947504
190,2021-12-27 00:00:00+05:30,31.637500762939453,32.962501525878906,31.325000762939453,32.703125,2795472
191,2021-12-28 00:00:00+05:30,32.74687576293945,33.1875,32.474998474121094,32.70624923706055,1652816
192,2021-12-29 00:00:00+05:30,32.70624923706055,33.0,31.071874618530273,32.571876525878906,3888240
193,2021-12-30 00:00:00+05:30,32.0,32.875,31.662500381469727,32.24687576293945,1266816
194,2021-12-31 00:00:00+05:30,32.25,33.85625076293945,32.068748474121094,33.703125,4678928
195,2022-01-03 00:00:00+05:30,33.5,34.125,32.8125,33.65312576293945,3676560
196,2022-01-04 00:00:00+05:30,33.86249923706055,35.0,32.84375,34.046875,6490032
197,2022-01-05 00:00:00+05:30,33.875,35.125,33.525001525878906,34.384376525878906,10738016
198,2022-01-06 00:00:00+05:30,34.375,34.375,33.33124923706055,33.66875076293945,4578432
199,2022-01-07 00:00:00+05:30,33.6875,35.349998474121094,33.33124923706055,35.099998474121094,24799024
200,2022-01-10 00:00:00+05:30,35.375,36.853126525878906,34.068748474121094,36.30937576293945,25154096
201,2022-01-11 00:00:00+05:30,36.243751525878906,37.5,35.953125,36.240623474121094,9246800
202,2022-01-12 00:00:00+05:30,36.875,37.54375076293945,35.75,36.181251525878906,22470816
203,2022-01-13 00:00:00+05:30,36.3125,36.64374923706055,35.5625,35.884376525878906,4275312
204,2022-01-14 00:00:00+05:30,36.171875,36.5,35.693748474121094,35.865623474121094,3893216
205,2022-01-17 00:00:00+05:30,36.40312576293945,36.490623474121094,35.98125076293945,36.125,2842128
206,2022-01-18 00:00:00+05:30,36.5625,36.8125,35.9375,36.0625,7975632
207,2022-01-19 00:00:00+05:30,35.943748474121094,37.571876525878906,35.625,37.15937423706055,10772208
208,2022-01-20 00:00:00+05:30,37.5625,37.8125,36.375,36.546875,6390928
209,2022-01-21 00:00:00+05:30,36.4375,36.4375,35.0,35.51250076293945,5313376
210,2022-01-24 00:00:00+05:30,35.54999923706055,35.54999923706055,33.73749923706055,33.73749923706055,4214192
211,2022-01-25 00:00:00+05:30,32.5,34.125,32.071876525878906,33.087501525878906,5472960
212,2022-01-27 00:00:00+05:30,32.87187576293945,33.25,32.25,32.446876525878906,5081088
213,2022-01-28 00:00:00+05:30,33.125,34.068748474121094,32.81562423706055,33.61249923706055,7680992
214,2022-01-31 00:00:00+05:30,34.84375,35.181251525878906,33.91875076293945,34.771873474121094,10825280
215,2022-02-01 00:00:00+05:30,35.056251525878906,36.509376525878906,34.25,36.45000076293945,22304816
216,2022-02-02 00:00:00+05:30,36.625,38.17499923706055,36.009376525878906,37.95624923706055,20725328
217,2022-02-03 00:00:00+05:30,38.0,38.80937576293945,37.328125,37.615623474121094,27484592
218,2022-02-04 00:00:00+05:30,37.5625,38.212501525878906,36.943748474121094,37.35625076293945,14789088
219,2022-02-07 00:00:00+05:30,37.8125,38.79999923706055,37.69062423706055,37.821876525878906,18898592
220,2022-02-08 00:00:00+05:30,38.025001525878906,38.6875,36.3125,37.078125,11676512
221,2022-02-09 00:00:00+05:30,37.259376525878906,37.806251525878906,36.443748474121094,37.41875076293945,7891152
222,2022-02-10 00:00:00+05:30,37.4375,38.556251525878906,36.756248474121094,37.709373474121094,11504784
223,2022-02-11 00:00:00+05:30,37.3125,37.65625,36.61249923706055,36.84687423706055,6465936
224,2022-02-14 00:00:00+05:30,35.625,36.5,33.83124923706055,34.35625076293945,5597664
225,2022-02-15 00:00:00+05:30,36.1875,37.5625,34.118751525878906,37.26874923706055,23548096
226,2022-02-16 00:00:00+05:30,37.3125,38.375,35.9375,36.12187576293945,26969840
227,2022-02-17 00:00:00+05:30,36.431251525878906,36.650001525878906,35.646873474121094,35.94062423706055,8517184
228,2022-02-18 00:00:00+05:30,36.04375076293945,36.23125076293945,35.400001525878906,35.634376525878906,4998224
229,2022-02-21 00:00:00+05:30,35.01250076293945,35.875,34.28437423706055,35.303123474121094,4562576
230,2022-02-22 00:00:00+05:30,33.75,35.0,33.3125,34.321876525878906,7750128
231,2022-02-23 00:00:00+05:30,35.0,35.490623474121094,34.1875,34.400001525878906,6058240
232,2022-02-24 00:00:00+05:30,33.740623474121094,33.740623474121094,30.962499618530273,31.212499618530273,11301920
233,2022-02-25 00:00:00+05:30,31.524999618530273,34.33124923706055,31.521875381469727,34.33124923706055,11815664
234,2022-02-28 00:00:00+05:30,35.75,36.73749923706055,34.0,35.875,18146816
235,2022-03-02 00:00:00+05:30,36.0,37.48749923706055,35.037498474121094,36.45000076293945,14705416
236,2022-03-03 00:00:00+05:30,36.5,36.993751525878906,34.65625,34.8125,18315584
237,2022-03-04 00:00:00+05:30,34.618751525878906,35.33124923706055,33.75,34.724998474121094,6065544
238,2022-03-07 00:00:00+05:30,33.6875,34.29999923706055,32.89374923706055,33.14374923706055,2107896
239,2022-03-08 00:00:00+05:30,33.474998474121094,34.42499923706055,32.625,34.07500076293945,5050248
240,2022-03-09 00:00:00+05:30,34.36249923706055,36.86249923706055,34.037498474121094,36.20624923706055,14179152
241,2022-03-10 00:00:00+05:30,36.837501525878906,37.1875,35.38750076293945,35.837501525878906,7553184
242,2022-03-11 00:00:00+05:30,35.3125,36.25,34.90625,35.90625,5358744
243,2022-03-14 00:00:00+05:30,36.0,36.087501525878906,35.20000076293945,35.662498474121094,5175720
244,2022-03-15 00:00:00+05:30,35.743751525878906,35.84375,35.01250076293945,35.212501525878906,6903056
245,2022-03-16 00:00:00+05:30,35.368751525878906,37.75,34.806251525878906,36.818748474121094,30479200
246,2022-03-17 00:00:00+05:30,37.474998474121094,39.95000076293945,37.006248474121094,39.39374923706055,39649936
247,2022-03-21 00:00:00+05:30,40.025001525878906,43.33124923706055,39.875,42.650001525878906,49005344
248,2022-03-22 00:00:00+05:30,42.568748474121094,43.86249923706055,41.45000076293945,42.46875,18700016
249,2022-03-23 00:00:00+05:30,42.75,45.256248474121094,40.75,43.849998474121094,24105496
250,2022-03-24 00:00:00+05:30,43.318748474121094,44.375,42.13750076293945,42.5625,13212880
251,2022-03-25 00:00:00+05:30,43.0,43.39374923706055,41.693748474121094,42.587501525878906,7643704
252,2022-03-28 00:00:00+05:30,42.993751525878906,45.962501525878906,41.75,43.787498474121094,29466832
253,2022-03-29 00:00:00+05:30,44.275001525878906,44.5,42.875,43.23125076293945,13822144
254,2022-03-30 00:00:00+05:30,43.75,43.9375,43.0,43.46875,9395912
255,2022-03-31 00:00:00+05:30,43.506248474121094,44.11249923706055,42.443748474121094,42.599998474121094,9115976
256,2022-04-01 00:00:00+05:30,43.006248474121094,43.67499923706055,42.40625,43.224998474121094,8424920
257,2022-04-04 00:00:00+05:30,43.5,47.54375076293945,42.88750076293945,47.39374923706055,56381368
258,2022-04-05 00:00:00+05:30,47.39374923706055,51.875,47.01250076293945,49.974998474121094,68659056
259,2022-04-06 00:00:00+05:30,49.98749923706055,52.868751525878906,49.60625076293945,51.20000076293945,34728680
260,2022-04-07 00:00:00+05:30,51.125,53.756248474121094,51.099998474121094,53.29999923706055,50641016
261,2022-04-08 00:00:00+05:30,54.25,55.150001525878906,52.125,53.61249923706055,26415184
262,2022-04-11 00:00:00+05:30,53.95000076293945,54.150001525878906,51.25,51.506248474121094,18521624
263,2022-04-12 00:00:00+05:30,51.1875,51.4375,49.806251525878906,50.85625076293945,16398688
